% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.

@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute price numeric

@data
73.0000000, 0.0000000, 0.5361446, 0.7534247, 0.0000000, 0.1666667, 5.3846154, 0.0000000, 30600.0000000
1410.0000000, 0.0076185, 0.5070542, 0.7354610, 0.0014184, 0.2250000, 6.4888691, 0.4444444, 66100.0000000
288.0000000, 0.0000000, 0.4089552, 0.6180556, 0.1006944, 0.1346154, 5.4611399, 0.8571429, 24100.0000000
6678.0000000, 0.0026239, 0.4490331, 0.6299790, 0.0010482, 0.1921824, 6.5023210, 0.3898305, 46400.0000000
28.0000000, 0.0000000, 0.4210526, 0.7857143, 0.0000000, 0.0000000, 5.8095238, 0.0000000, 14999.0000000
84.0000000, 0.0108108, 0.5405405, 0.6547619, 0.4047619, 0.1538462, 5.6984127, 0.5000000, 25600.0000000
281.0000000, 0.0000000, 0.4653110, 0.7580071, 0.0782918, 0.1200000, 4.9267241, 0.6666667, 14999.0000000
114.0000000, 0.0000000, 0.5601504, 0.7982456, 0.0000000, 0.6666667, 7.0892857, 0.0000000, 79500.0000000
72.0000000, 0.0000000, 0.4430380, 0.7222222, 0.0000000, 0.2857143, 6.5555556, 1.0000000, 14999.0000000
422.0000000, 0.0009737, 0.5034080, 0.6753555, 0.0000000, 0.0129870, 6.6436782, 0.0000000, 39900.0000000
1916.0000000, 0.0013321, 0.4704091, 0.7155532, 0.3648225, 0.0730337, 6.1337308, 0.5384615, 37800.0000000
94.0000000, 0.0000000, 0.4790210, 0.8617021, 0.0000000, 0.0000000, 5.4225352, 0.0000000, 41900.0000000
290.0000000, 0.0000000, 0.4287516, 0.7413793, 0.0000000, 0.0000000, 5.4334764, 0.0000000, 21100.0000000
424.0000000, 0.0115146, 0.5606732, 0.7735849, 0.0023585, 0.1428571, 6.8632479, 1.0000000, 61700.0000000
420.0000000, 0.0024834, 0.4271523, 0.7500000, 0.0690476, 0.2575758, 5.1950464, 0.7058824, 17400.0000000
36791.0000000, 0.0789821, 0.5432233, 0.7353429, 0.0124215, 0.2347188, 6.4256121, 0.1284722, 202200.0000000
427.0000000, 0.0074143, 0.4837813, 0.6978923, 0.1030445, 0.0600000, 5.0473373, 1.0000000, 14999.0000000
80.0000000, 0.0000000, 0.5000000, 0.7125000, 0.0000000, 0.2000000, 6.0000000, 1.0000000, 14999.0000000
237.0000000, 0.0000000, 0.5323993, 0.7341772, 0.0000000, 0.0909091, 6.4000000, 0.0000000, 46000.0000000
59.0000000, 0.0000000, 0.4320988, 0.7288136, 0.0169492, 0.1176471, 5.2222222, 0.5000000, 15000.0000000
377.0000000, 0.0000000, 0.4805328, 0.6684350, 0.1697613, 0.1475410, 6.6886447, 1.0000000, 37700.0000000
21.0000000, 0.0000000, 0.5217391, 0.7619048, 0.0000000, 0.0000000, 6.7500000, 0.0000000, 14999.0000000
70.0000000, 0.0000000, 0.6122449, 0.6285714, 0.0000000, 0.1555556, 5.7222222, 0.8571429, 29400.0000000
33919.0000000, 0.0142679, 0.4552074, 0.5603054, 0.3711784, 0.1186441, 6.5597904, 0.4481793, 51300.0000000
275.0000000, 0.0015244, 0.5137195, 0.6800000, 0.0000000, 0.0476190, 5.4739583, 0.6666667, 26300.0000000
504.0000000, 0.0015385, 0.4730769, 0.7083333, 0.0000000, 0.0750000, 5.9803922, 0.3333333, 43300.0000000
34.0000000, 0.0000000, 0.5319149, 0.8235294, 0.0000000, 0.1428571, 5.9677419, 0.0000000, 17100.0000000
343.0000000, 0.0000000, 0.5313922, 0.8338192, 0.0000000, 0.3125000, 7.5823293, 0.3000000, 65100.0000000
485.0000000, 0.0026076, 0.4850065, 0.8329897, 0.2041237, 0.1940299, 5.3170103, 0.7692308, 26300.0000000
1991.0000000, 0.0163745, 0.4646504, 0.6740331, 0.0105475, 0.0895954, 5.3661202, 0.2258065, 47100.0000000
208.0000000, 0.0036630, 0.5366300, 0.7548077, 0.0000000, 0.1333333, 6.5570470, 0.0000000, 32400.0000000
110862.0000000, 0.0243473, 0.5303870, 0.6720427, 0.0663979, 0.1944035, 7.0629739, 0.5568182, 64800.0000000
1377.0000000, 0.0594663, 0.5570521, 0.8467683, 0.0021786, 0.5915493, 7.9354582, 0.1428571, 256100.0000000
101.0000000, 0.0000000, 0.4560000, 0.8118812, 0.0000000, 0.0500000, 5.5068493, 1.0000000, 20600.0000000
1488.0000000, 0.0506078, 0.5871992, 0.7869624, 0.0107527, 0.1578947, 7.6194896, 0.0000000, 130600.0000000
281.0000000, 0.0000000, 0.4952941, 0.8362989, 0.0320285, 0.2000000, 5.6098901, 0.0000000, 51800.0000000
624.0000000, 0.0000000, 0.4729397, 0.6842949, 0.0000000, 0.2321429, 6.5763889, 0.6153846, 32500.0000000
4906.0000000, 0.0094207, 0.4491364, 0.6341215, 0.0028536, 0.1798780, 5.9552347, 0.4576271, 37400.0000000
159.0000000, 0.0000000, 0.3786611, 0.7044025, 0.0000000, 0.0555556, 6.3636364, 0.0000000, 33900.0000000
510.0000000, 0.0000000, 0.4638404, 0.6764706, 0.0000000, 0.0684932, 6.2708333, 0.4000000, 31900.0000000
78.0000000, 0.0031646, 0.4240506, 0.7692308, 0.0000000, 0.0714286, 3.5084746, 1.0000000, 14999.0000000
7818.0000000, 0.0195716, 0.5536368, 0.8509849, 0.0111282, 0.2305389, 6.7592459, 0.2467532, 87200.0000000
1466.0000000, 0.0013532, 0.4644114, 0.6923602, 0.0150068, 0.2222222, 5.8013500, 0.5500000, 39600.0000000
4760.0000000, 0.0016750, 0.5154104, 0.6745798, 0.0016807, 0.1360000, 6.2067612, 0.6470588, 59400.0000000
16952.0000000, 0.0510749, 0.4044044, 0.4503893, 0.0155734, 0.1891892, 5.6991032, 0.1485714, 196400.0000000
215.0000000, 0.0000000, 0.4591680, 0.8139535, 0.0000000, 0.0909091, 5.6606061, 1.0000000, 23100.0000000
107.0000000, 0.0042373, 0.5593220, 0.6074766, 0.1028037, 0.0000000, 6.9480519, 0.0000000, 37500.0000000
167.0000000, 0.0000000, 0.4592075, 0.6826347, 0.0000000, 0.2000000, 5.1092437, 0.7142857, 31800.0000000
500.0000000, 0.0000000, 0.5306773, 0.7620000, 0.0000000, 0.1714286, 6.6141553, 0.8333333, 27400.0000000
17438.0000000, 0.0367176, 0.5326509, 0.6394655, 0.0133043, 0.1218944, 6.1223772, 0.3503185, 132000.0000000
37.0000000, 0.0000000, 0.3507463, 0.9459459, 0.0000000, 0.0000000, 6.2580645, 0.0000000, 37500.0000000
1375.0000000, 0.0160022, 0.5394630, 0.6836364, 0.0007273, 0.0952381, 5.8112128, 0.5000000, 63800.0000000
237.0000000, 0.0000000, 0.4608567, 0.7890295, 0.0042194, 0.0000000, 6.0753769, 0.0000000, 28400.0000000
2684.0000000, 0.0016120, 0.4566093, 0.7067809, 0.5372578, 0.2110553, 6.0973589, 0.2857143, 26300.0000000
3357.0000000, 0.0042096, 0.5247316, 0.8248436, 0.0038725, 0.1842818, 6.0412844, 0.4705882, 51800.0000000
4561.0000000, 0.0015041, 0.4497368, 0.7037930, 0.0493313, 0.0915395, 5.4393789, 0.6363636, 15700.0000000
2922.0000000, 0.0948513, 0.5704824, 0.7477755, 0.0157426, 0.1578947, 7.4250503, 0.1111111, 125300.0000000
279.0000000, 0.0015083, 0.4645551, 0.7275986, 0.0107527, 0.1891892, 5.4460784, 0.5714286, 15900.0000000
2417.0000000, 0.0073181, 0.5384198, 0.8340918, 0.0033099, 0.3414634, 6.0682927, 0.3214286, 82100.0000000
1015.0000000, 0.0007803, 0.4432306, 0.6413793, 0.4354680, 0.1176471, 6.1078125, 0.7000000, 31900.0000000
2224.0000000, 0.0259259, 0.6187243, 0.4955036, 0.0031475, 0.0896552, 6.2537943, 0.3076923, 436100.0000000
23.0000000, 0.0000000, 0.4920635, 0.7826087, 0.0000000, 0.1333333, 5.4285714, 1.0000000, 86300.0000000
8.0000000, 0.0000000, 0.4347826, 0.6250000, 0.0000000, 0.0000000, 3.0000000, 0.0000000, 22500.0000000
196.0000000, 0.0123023, 0.5957821, 0.6989796, 0.0000000, 0.0810811, 3.9903846, 0.6666667, 38800.0000000
228.0000000, 0.0015601, 0.4914197, 0.7456140, 0.0000000, 0.1562500, 6.8663102, 0.6000000, 27700.0000000
1956.0000000, 0.0459696, 0.5300406, 0.6119632, 0.0506135, 0.1660232, 4.7221122, 0.2093023, 80300.0000000
467.0000000, 0.0000000, 0.4319206, 0.6274090, 0.0835118, 0.1886792, 6.5135135, 0.6000000, 71600.0000000
1222.0000000, 0.0063482, 0.5592503, 0.7692308, 0.0008183, 0.0239085, 5.8244275, 0.2173913, 127200.0000000
375.0000000, 0.0000000, 0.4480747, 0.6746667, 0.0000000, 0.2222222, 5.6063492, 0.6250000, 22400.0000000
612.0000000, 0.0018394, 0.4763948, 0.7254902, 0.0016340, 0.0270270, 6.6213333, 0.0000000, 29100.0000000
237.0000000, 0.0030769, 0.4615385, 0.7805907, 0.0000000, 0.0555556, 6.2417582, 1.0000000, 21900.0000000
625.0000000, 0.0967581, 0.4473815, 0.8064000, 0.0016000, 0.1800000, 6.0920716, 0.6666667, 35700.0000000
331.0000000, 0.0076628, 0.4648787, 0.6253776, 0.1148036, 0.1517241, 6.3624161, 0.9090909, 68500.0000000
1158.0000000, 0.0035461, 0.4127660, 0.6364421, 0.0000000, 0.2030075, 5.6416040, 0.7037037, 23600.0000000
292.0000000, 0.0000000, 0.4725569, 0.7363014, 0.0000000, 0.1549296, 5.8506224, 0.5454545, 14999.0000000
1103.0000000, 0.0000000, 0.4476332, 0.6582049, 0.0235721, 0.1395349, 5.6408228, 0.6666667, 26800.0000000
1277.0000000, 0.0588012, 0.4277314, 0.8480814, 0.0187940, 0.0930233, 4.6779359, 0.5000000, 95300.0000000
2635.0000000, 0.0057278, 0.5624455, 0.8523719, 0.0979127, 0.3308271, 6.9689441, 0.2613636, 80000.0000000
2782.0000000, 0.0873134, 0.5608209, 0.7548526, 0.0201294, 0.3283582, 5.1958166, 0.2272727, 201600.0000000
409.0000000, 0.0048583, 0.5854251, 0.8679707, 0.0073350, 0.3684211, 7.6246649, 0.2857143, 114300.0000000
70.0000000, 0.0000000, 0.4768519, 0.7714286, 0.0000000, 0.0000000, 6.1639344, 0.0000000, 23800.0000000
2340.0000000, 0.0092392, 0.4325105, 0.7525641, 0.0636752, 0.1695279, 5.3114120, 0.7088608, 28100.0000000
1079.0000000, 0.0048000, 0.4368000, 0.6394810, 0.0000000, 0.1630435, 6.1595882, 0.5333333, 30500.0000000
9575.0000000, 0.0031273, 0.4875949, 0.7917493, 0.6728982, 0.1384389, 4.7337815, 0.4148936, 43200.0000000
85.0000000, 0.0000000, 0.4851485, 0.7294118, 0.4000000, 0.0588235, 5.7042254, 1.0000000, 22500.0000000
356.0000000, 0.0009551, 0.5195798, 0.8146067, 0.0000000, 0.2777778, 6.3275862, 0.0000000, 41100.0000000
23.0000000, 0.0298507, 0.5223881, 0.8260870, 0.0000000, 0.2500000, 6.1111111, 0.0000000, 22500.0000000
200.0000000, 0.0202840, 0.4584178, 0.6750000, 0.0000000, 0.0312500, 4.8091603, 0.5000000, 38300.0000000
141.0000000, 0.0000000, 0.5000000, 0.6595745, 0.0000000, 0.1935484, 5.9285714, 1.0000000, 14999.0000000
347.0000000, 0.0011976, 0.4491018, 0.6657061, 0.0000000, 0.0769231, 5.7099237, 1.0000000, 22100.0000000
800.0000000, 0.0005048, 0.4578496, 0.6787500, 0.1912500, 0.2857143, 5.9055441, 0.3888889, 38400.0000000
172.0000000, 0.0025907, 0.4481865, 0.6162791, 0.0000000, 0.1000000, 6.1666667, 0.3333333, 18200.0000000
55.0000000, 0.0000000, 0.4640884, 0.8727273, 0.0000000, 0.0000000, 6.5106383, 0.0000000, 41300.0000000
46.0000000, 0.0000000, 0.4421053, 0.5217391, 0.0000000, 0.7777778, 5.7142857, 1.0000000, 14999.0000000
62.0000000, 0.0000000, 0.4301676, 0.7580645, 0.0000000, 0.2500000, 5.3000000, 0.5000000, 14999.0000000
88.0000000, 0.0000000, 0.4705882, 0.7272727, 0.0000000, 0.0909091, 6.4743590, 1.0000000, 14999.0000000
2711.0000000, 0.0027494, 0.4582251, 0.6366654, 0.0025821, 0.1885246, 6.0408840, 0.7608696, 24600.0000000
2290.0000000, 0.0200069, 0.5426009, 0.6956332, 0.0013100, 0.1975309, 6.2963230, 0.5000000, 144800.0000000
507.0000000, 0.0008123, 0.4492283, 0.6291913, 0.0000000, 0.0845070, 5.9610895, 0.5000000, 25300.0000000
37.0000000, 0.0000000, 0.4150943, 0.7837838, 0.0000000, 0.0000000, 5.5000000, 0.0000000, 14999.0000000
37.0000000, 0.0000000, 0.4545455, 0.7837838, 0.0000000, 0.0000000, 6.1290323, 0.0000000, 20000.0000000
280.0000000, 0.0000000, 0.4613221, 0.7250000, 0.3821429, 0.1153846, 5.6206897, 0.6666667, 23000.0000000
357.0000000, 0.0040650, 0.5040650, 0.8151261, 0.0028011, 0.1944444, 5.4197952, 0.5714286, 34600.0000000
3933.0000000, 0.0066773, 0.4907098, 0.8784643, 0.0289855, 0.3023256, 6.1091021, 0.3516484, 100700.0000000
71.0000000, 0.0000000, 0.4656085, 0.7605634, 0.0704225, 0.0227273, 5.2698413, 0.0000000, 19300.0000000
372.0000000, 0.0045998, 0.5906164, 0.8844086, 0.0241935, 0.8181818, 6.6934524, 0.5555556, 59900.0000000
410.0000000, 0.0036101, 0.4422383, 0.7073171, 0.0048780, 0.1000000, 6.4729242, 0.3333333, 26500.0000000
88.0000000, 0.0045872, 0.4357798, 0.7045455, 0.0000000, 0.0666667, 6.0857143, 1.0000000, 14999.0000000
10.0000000, 0.0000000, 0.5652174, 0.8000000, 0.0000000, 0.0000000, 5.5714286, 0.0000000, 14999.0000000
14369.0000000, 0.0150405, 0.5188687, 0.6919062, 0.1607628, 0.1788321, 6.0683187, 0.4489796, 126500.0000000
172.0000000, 0.0000000, 0.4932127, 0.7267442, 0.0058140, 0.0666667, 5.9407407, 1.0000000, 20900.0000000
832.0000000, 0.0118203, 0.5938534, 0.7343750, 0.0084135, 0.5757576, 6.6341463, 0.7368421, 112700.0000000
4572.0000000, 0.0126100, 0.5647116, 0.5597113, 0.0199038, 0.1502591, 6.3728000, 0.1724138, 63100.0000000
789.0000000, 0.0005168, 0.5126615, 0.6818758, 0.0177440, 0.1489362, 6.2489083, 0.2857143, 48200.0000000
285.0000000, 0.0028329, 0.4915014, 0.7298246, 0.0000000, 0.4000000, 6.0360360, 0.8333333, 19600.0000000
2609.0000000, 0.0059796, 0.5386768, 0.8646991, 0.0003833, 0.2750000, 6.8063158, 0.3636364, 57000.0000000
1783.0000000, 0.0102989, 0.5375534, 0.6303982, 0.0016826, 0.0727273, 6.4120083, 0.0000000, 55600.0000000
907.0000000, 0.0039947, 0.5255215, 0.7342889, 0.0033076, 0.1233766, 4.8192771, 0.5263158, 48900.0000000
453.0000000, 0.0039024, 0.4721951, 0.6556291, 0.0000000, 0.0526316, 5.4052288, 0.5000000, 35500.0000000
42.0000000, 0.0000000, 0.5304348, 0.8095238, 0.0000000, 0.7500000, 5.6666667, 0.0000000, 37500.0000000
96.0000000, 0.0000000, 0.5090090, 0.7187500, 0.0000000, 0.0714286, 5.8169014, 1.0000000, 25000.0000000
43.0000000, 0.0000000, 0.4859813, 0.6511628, 0.0000000, 0.2000000, 6.0540541, 1.0000000, 18800.0000000
361.0000000, 0.0000000, 0.4601227, 0.6038781, 0.0000000, 0.0294118, 5.7667984, 0.1428571, 34000.0000000
226.0000000, 0.0000000, 0.4833333, 0.5929204, 0.1283186, 0.1555556, 5.4013605, 0.5714286, 17600.0000000
159.0000000, 0.0000000, 0.4602410, 0.7106918, 0.0000000, 0.0000000, 5.3555556, 0.0000000, 31300.0000000
543.0000000, 0.0026298, 0.4760026, 0.7955801, 0.0018416, 0.1428571, 6.4399038, 0.0000000, 49800.0000000
5111.0000000, 0.1202746, 0.1582741, 0.2455488, 0.0299354, 0.0422886, 5.5932203, 0.0000000, 161800.0000000
795.0000000, 0.0010157, 0.5027933, 0.6943396, 0.0088050, 0.1481481, 5.1525974, 0.7500000, 26800.0000000
1411.0000000, 0.1048364, 0.6070084, 0.8206945, 0.0049610, 0.2732919, 6.4102564, 0.2727273, 372400.0000000
2620.0000000, 0.0405405, 0.4782541, 0.6374046, 0.0160305, 0.1958042, 5.4501197, 0.3571429, 62800.0000000
566.0000000, 0.0040268, 0.4778523, 0.6713781, 0.1501767, 0.1216216, 5.1544715, 0.7777778, 21800.0000000
752.0000000, 0.0000000, 0.4412849, 0.6715426, 0.0000000, 0.1176471, 6.3290676, 0.5000000, 45200.0000000
62.0000000, 0.0000000, 0.4423077, 0.6935484, 0.0000000, 0.1428571, 5.9245283, 0.0000000, 16100.0000000
3182.0000000, 0.0027473, 0.4669135, 0.6932747, 0.3724073, 0.0959596, 6.3113648, 0.6315789, 35800.0000000
390.0000000, 0.0008803, 0.4982394, 0.6846154, 0.0487179, 0.0384615, 4.9531915, 0.3333333, 14999.0000000
152.0000000, 0.0000000, 0.4582210, 0.7171053, 0.0000000, 0.0000000, 6.5321101, 0.0000000, 29800.0000000
1915.0000000, 0.0071727, 0.4361427, 0.6746736, 0.1827676, 0.1722973, 5.8292910, 0.6274510, 28900.0000000
155.0000000, 0.0073710, 0.4889435, 0.6451613, 0.1677419, 0.0000000, 5.7159091, 0.0000000, 36600.0000000
154.0000000, 0.0066667, 0.4533333, 0.7727273, 0.0064935, 0.6666667, 5.5565217, 0.3333333, 35000.0000000
18156.0000000, 0.0734030, 0.5369272, 0.7096277, 0.0939634, 0.1037118, 5.8417012, 0.3368421, 90500.0000000
2351.0000000, 0.0018609, 0.4936559, 0.7209698, 0.0510421, 0.3055556, 5.8905639, 0.3939394, 40300.0000000
84.0000000, 0.0000000, 0.4869565, 0.7857143, 0.0000000, 0.1000000, 6.7307692, 1.0000000, 14999.0000000
37.0000000, 0.0000000, 0.4961240, 0.7837838, 0.2432432, 0.0000000, 5.1176471, 0.0000000, 19600.0000000
220.0000000, 0.0018083, 0.4339964, 0.6909091, 0.0000000, 0.0888889, 5.8083832, 0.7500000, 20700.0000000
56.0000000, 0.0000000, 0.5034483, 0.7142857, 0.0000000, 0.2500000, 5.6400000, 1.0000000, 22800.0000000
45.0000000, 0.0000000, 0.3705882, 0.6888889, 0.0444444, 0.2500000, 5.5142857, 0.0000000, 16300.0000000
570.0000000, 0.0064725, 0.4635922, 0.5473684, 0.0000000, 0.0350000, 5.3531353, 0.2857143, 37900.0000000
707.0000000, 0.0103469, 0.4570907, 0.5898161, 0.1145686, 0.4074074, 6.0511509, 0.7045455, 59100.0000000
359.0000000, 0.0011468, 0.4518349, 0.6490251, 0.0111421, 0.1052632, 6.3649635, 0.5000000, 16900.0000000
175.0000000, 0.0000000, 0.4602851, 0.8114286, 0.0000000, 0.1600000, 5.1603053, 1.0000000, 15100.0000000
139.0000000, 0.0000000, 0.4961240, 0.7697842, 0.0000000, 0.3636364, 5.5517241, 1.0000000, 18600.0000000
674.0000000, 0.0067943, 0.4811612, 0.6928783, 0.0000000, 0.1481481, 5.7480469, 1.0000000, 21600.0000000
1402.0000000, 0.0062568, 0.4447769, 0.6747504, 0.2646220, 0.1032609, 5.8402597, 0.7368421, 29900.0000000
70.0000000, 0.0000000, 0.4550562, 0.7142857, 0.1714286, 0.1250000, 5.2666667, 0.5000000, 17500.0000000
111.0000000, 0.0033333, 0.4766667, 0.7207207, 0.0000000, 0.0000000, 6.2173913, 0.0000000, 18400.0000000
244.0000000, 0.0014837, 0.4599407, 0.7295082, 0.0000000, 0.2666667, 5.8531073, 0.2500000, 41600.0000000
145.0000000, 0.0000000, 0.4758454, 0.8827586, 0.0758621, 0.3928571, 6.0608696, 0.7272727, 20500.0000000
3314.0000000, 0.0460182, 0.5590858, 0.8264937, 0.0054315, 0.5064935, 6.7955801, 0.4102564, 180700.0000000
123.0000000, 0.0000000, 0.5075075, 0.7723577, 0.0894309, 0.0000000, 6.4351852, 0.0000000, 54600.0000000
416.0000000, 0.0037244, 0.2842955, 0.6081731, 0.0144231, 0.3000000, 6.6121673, 0.4666667, 48500.0000000
556.0000000, 0.0324612, 0.3631298, 0.9712230, 0.3507194, 0.0000000, 7.8000000, 0.0000000, 71300.0000000
391.0000000, 0.0027726, 0.4953789, 0.7698210, 0.0025575, 0.0000000, 6.3451613, 0.0000000, 38600.0000000
3765.0000000, 0.0042877, 0.5339517, 0.6586985, 0.0084993, 0.1676647, 6.0297644, 0.6428571, 36000.0000000
3031.0000000, 0.0022510, 0.4967923, 0.7730122, 0.0003299, 0.1565495, 5.7835437, 0.6326531, 37000.0000000
79.0000000, 0.0000000, 0.5091743, 0.8101266, 0.0000000, 0.0000000, 6.3333333, 0.0000000, 14999.0000000
384.0000000, 0.0031949, 0.5324814, 0.6796875, 0.0000000, 0.1851852, 6.0569395, 0.7000000, 16700.0000000
215.0000000, 0.0016611, 0.4601329, 0.8046512, 0.0186047, 0.0000000, 5.2529412, 0.0000000, 25300.0000000
288.0000000, 0.0101124, 0.4797753, 0.7326389, 0.0000000, 0.1276596, 5.8125000, 0.8333333, 57700.0000000
106.0000000, 0.0000000, 0.4574899, 0.6886792, 0.0000000, 0.3333333, 5.5813953, 1.0000000, 14999.0000000
804.0000000, 0.0000000, 0.4931880, 0.6716418, 0.0000000, 0.1475410, 6.3974820, 0.3333333, 33600.0000000
4334.0000000, 0.0004681, 0.3866438, 0.6852792, 0.8883249, 0.0700219, 5.9324155, 0.5625000, 14999.0000000
467.0000000, 0.0291698, 0.4547494, 0.7323340, 0.0085653, 0.2558140, 5.5631769, 0.5454545, 48700.0000000
249.0000000, 0.0029630, 0.5037037, 0.7871486, 0.0000000, 0.2727273, 5.9065421, 1.0000000, 28500.0000000
78.0000000, 0.0000000, 0.4581498, 0.7179487, 0.6794872, 0.0833333, 5.4090909, 1.0000000, 14999.0000000
355.0000000, 0.0011274, 0.4701240, 0.6760563, 0.0000000, 0.2200000, 5.6992754, 0.9545455, 14999.0000000
500.0000000, 0.0056361, 0.5072464, 0.7380000, 0.0020000, 0.1379310, 5.2361446, 0.0000000, 105300.0000000
1718.0000000, 0.0039098, 0.5036799, 0.7345751, 0.0000000, 0.1785714, 6.1687840, 0.5000000, 49500.0000000
401.0000000, 0.0018519, 0.3814815, 0.6558603, 0.7930175, 0.0470588, 5.5940594, 0.7500000, 14999.0000000
658.0000000, 0.0014800, 0.5747410, 0.9133739, 0.0151976, 0.4347826, 6.8189233, 0.5000000, 83500.0000000
197.0000000, 0.0020921, 0.4288703, 0.6040609, 0.0050761, 0.0000000, 6.3287671, 0.0000000, 27100.0000000
15046.0000000, 0.0444326, 0.5458536, 0.6937392, 0.0148877, 0.1695761, 6.2487716, 0.1250000, 99400.0000000
137.0000000, 0.0000000, 0.4503106, 0.6934307, 0.0000000, 0.2666667, 4.7747748, 0.5833333, 14999.0000000
116.0000000, 0.0000000, 0.4936709, 0.7672414, 0.0000000, 0.1111111, 6.9277108, 0.5000000, 21900.0000000
946.0000000, 0.0134281, 0.4944708, 0.7188161, 0.0391121, 0.0523256, 5.5017182, 0.4444444, 46500.0000000
628.0000000, 0.0114247, 0.5604839, 0.6449045, 0.0031847, 0.2500000, 7.3830735, 0.8000000, 102600.0000000
26717.0000000, 0.0683265, 0.6683564, 0.5316465, 0.0147097, 0.2115768, 5.5693301, 0.2264151, 289100.0000000
278.0000000, 0.0000000, 0.5263852, 0.8057554, 0.0000000, 0.3636364, 6.8097345, 0.7500000, 44300.0000000
90.0000000, 0.0000000, 0.4672897, 0.6333333, 0.0000000, 0.0344828, 5.6714286, 1.0000000, 14999.0000000
325.0000000, 0.0020101, 0.4944724, 0.8000000, 0.0000000, 0.7021277, 5.8823529, 0.6969697, 35200.0000000
2217.0000000, 0.0014430, 0.4629149, 0.7117727, 0.9553451, 0.0928962, 5.0880558, 0.4117647, 41000.0000000
867.0000000, 0.0004883, 0.4916992, 0.6782007, 0.0057670, 0.1093750, 6.5067797, 0.7142857, 30300.0000000
397.0000000, 0.0000000, 0.4078390, 0.6498741, 0.0000000, 0.1052632, 6.0911854, 1.0000000, 17200.0000000
217.0000000, 0.0017301, 0.4134948, 0.6820276, 0.0000000, 0.2758621, 6.4226190, 0.8750000, 19000.0000000
502.0000000, 0.0000000, 0.4915751, 0.7529880, 0.0637450, 0.1206897, 5.6729730, 0.5714286, 31400.0000000
1132.0000000, 0.0000000, 0.4509372, 0.6590106, 0.1157244, 0.1666667, 5.9167804, 0.5714286, 27600.0000000
254.0000000, 0.0060852, 0.6024341, 0.5472441, 0.0078740, 0.5263158, 5.6779661, 0.5500000, 48800.0000000
118.0000000, 0.0000000, 0.4574132, 0.6694915, 0.3813559, 0.0555556, 5.7052632, 1.0000000, 16000.0000000
338.0000000, 0.0000000, 0.4311798, 0.6065089, 0.0000000, 0.3333333, 6.0777385, 0.5714286, 15800.0000000
80.0000000, 0.0000000, 0.4571429, 0.6375000, 0.0125000, 0.0769231, 6.1147541, 0.0000000, 14999.0000000
8071.0000000, 0.0082669, 0.5238658, 0.6839301, 0.1797795, 0.1032702, 6.1090909, 0.4166667, 58500.0000000
214.0000000, 0.0018382, 0.5349265, 0.7523364, 0.0000000, 0.3333333, 6.1777778, 1.0000000, 23900.0000000
521.0000000, 0.0000000, 0.4196256, 0.7351248, 0.0038388, 0.1833333, 5.6105919, 0.6363636, 18000.0000000
1034.0000000, 0.0003877, 0.4908879, 0.6895551, 0.0357834, 0.1000000, 5.6610408, 0.7692308, 21800.0000000
386.0000000, 0.0000000, 0.5004776, 0.8238342, 0.0284974, 0.2916667, 5.9731343, 0.1428571, 36000.0000000
77.0000000, 0.0000000, 0.4891304, 0.6753247, 0.0000000, 1.0000000, 6.4461538, 0.5000000, 14999.0000000
184.0000000, 0.0042283, 0.5116279, 0.7336957, 0.0054348, 0.2307692, 5.4936709, 1.0000000, 24900.0000000
4211.0000000, 0.0136974, 0.5663725, 0.7577773, 0.0246972, 0.3543307, 6.6652584, 0.4444444, 54700.0000000
84.0000000, 0.0000000, 0.4385965, 0.5952381, 0.0000000, 0.1000000, 5.7500000, 1.0000000, 14999.0000000
12628.0000000, 0.0402680, 0.5561736, 0.6894203, 0.0082357, 0.1766562, 7.0924459, 0.1964286, 119100.0000000
160.0000000, 0.0000000, 0.4060773, 0.6812500, 0.0000000, 0.1739130, 5.8110236, 1.0000000, 14999.0000000
265.0000000, 0.0014327, 0.4871060, 0.6792453, 0.0037736, 0.1818182, 7.0842697, 0.5000000, 31600.0000000
