% This is an artificial data set used in Friedman (1991) and also
% described in Breiman (1996,p.139). The cases are generated using the
% following method: Generate the values of 10 attributes, X1, ..., X10
% independently each of which uniformly distributed over [0,1]. Obtain
% the value of the target variable Y using the equation:
%
% Y = 10 * sin(pi * X1 * X2) + 20 * (X3 - 0.5)^2 + 10 * X4 + 5 * X5 + sigma(0,1)
%
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Breiman (1996, p.139). 
% Characteristics: 40768 cases, 11 continuous attributes 
%
% References
% 
% BREIMAN, L. (1996): Bagging Predictors. Machine Learning, 24(3), 123--140. Kluwer Academic Publishers.
% FRIEDMAN, J. (1991): Multivariate Adaptative Regression Splines. Annals of Statistics, 19:1, 1--141.

@relation fried

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute Y numeric

@data
0.615,0.412,0.568,0.138,0.678,0.403,0.553,0.471,0.149,0.936,11.356
0.032,0.914,0.797,0.113,0.159,0.779,0.825,0.876,0.144,0.489,4.105
0.816,0.889,0.079,0.240,0.247,0.660,0.750,0.932,0.372,0.795,14.858
0.533,0.740,0.773,0.975,0.003,0.679,0.181,0.979,0.885,0.366,20.900
0.754,0.787,0.036,0.041,0.858,0.819,0.330,0.289,0.637,0.537,17.999
0.344,0.958,0.371,0.939,0.077,0.755,0.159,0.711,0.182,0.331,18.994
0.267,0.507,0.676,0.709,0.623,0.419,0.532,0.692,0.471,0.296,14.429
0.804,0.619,0.508,0.587,0.827,0.074,0.734,0.484,0.415,0.787,19.076
0.582,0.555,0.202,0.735,0.476,0.249,0.224,0.227,0.906,0.087,19.506
0.859,0.895,0.936,0.793,0.612,0.942,0.231,0.868,0.405,0.387,21.229
0.340,0.934,0.928,0.559,0.544,0.247,0.345,0.688,0.647,0.018,21.353
0.171,0.438,0.945,0.622,0.330,0.953,0.372,0.904,0.596,0.067,14.616
0.362,0.534,0.848,0.652,0.272,0.780,0.366,0.193,0.267,0.001,16.959
0.688,0.270,0.825,0.027,0.762,0.238,0.486,0.710,0.937,0.843,11.650
0.930,0.997,0.949,0.267,0.339,0.198,0.093,0.028,0.821,0.433,12.047
0.474,0.879,0.267,0.607,0.541,0.469,0.028,0.572,0.820,0.164,17.907
0.853,0.500,0.517,0.474,0.507,0.294,0.241,0.898,0.738,0.909,15.696
0.914,0.244,0.197,0.569,0.473,0.069,0.136,0.499,0.032,0.881,15.385
0.533,0.805,0.585,0.951,0.144,0.411,0.413,0.897,0.798,0.485,20.597
0.606,0.368,0.606,0.092,0.802,0.739,0.581,0.511,0.508,0.457,13.119
0.724,0.063,0.261,0.353,0.381,0.203,0.636,0.012,0.618,0.092,7.657
0.854,0.882,0.454,0.274,0.438,0.291,0.791,0.308,0.782,0.288,13.061
0.583,0.824,0.722,0.461,0.370,0.718,0.010,0.925,0.169,0.366,17.288
0.479,0.615,0.113,0.146,0.026,0.559,0.364,0.948,0.899,0.043,13.225
0.455,0.867,0.765,0.562,0.048,0.803,0.383,0.989,0.357,0.963,15.515
0.688,0.196,0.653,0.377,0.440,0.701,0.054,0.436,0.639,0.275,10.914
0.286,0.904,0.996,0.967,0.205,0.049,0.434,0.288,0.169,0.623,22.584
0.626,0.417,0.725,0.507,0.796,0.378,0.202,0.925,0.385,0.755,18.101
0.473,0.483,0.408,0.577,0.944,0.879,0.288,0.767,0.382,0.495,18.633
0.226,0.589,0.538,0.437,0.480,0.935,0.802,0.567,0.130,0.177,12.033
0.980,0.363,0.352,0.709,0.671,0.726,0.583,0.179,0.356,0.044,20.279
0.271,0.711,0.412,0.466,0.902,0.541,0.815,0.102,0.006,0.002,14.743
0.969,0.174,0.223,0.658,0.946,0.115,0.738,0.636,0.971,0.597,19.754
0.548,0.934,0.689,0.162,0.645,0.053,0.631,0.574,0.453,0.742,14.363
0.509,0.890,0.385,0.026,0.692,0.918,0.507,0.045,0.482,0.963,14.180
0.267,0.397,0.574,0.555,0.917,0.269,0.978,0.649,0.375,0.959,14.120
0.138,0.493,0.538,0.778,0.671,0.942,0.653,0.065,0.531,0.433,11.898
0.926,0.941,0.681,0.928,0.971,0.392,0.016,0.564,0.497,0.186,17.573
0.348,0.994,0.047,0.677,0.252,0.705,0.447,0.955,0.846,0.231,20.666
0.420,0.902,0.865,0.762,0.462,0.729,0.126,0.700,0.255,0.172,22.833
0.441,0.419,0.068,0.444,0.402,0.540,0.033,0.571,0.349,0.020,15.771
0.680,0.211,0.644,0.618,0.407,0.298,0.196,0.095,0.963,0.005,13.412
0.270,0.193,0.061,0.045,0.767,0.124,0.453,0.379,0.320,0.001,8.736
0.871,0.368,0.555,0.903,0.896,0.943,0.621,0.872,0.577,0.024,20.922
0.980,0.825,0.056,0.313,0.263,0.130,0.505,0.925,0.827,0.691,14.875
0.646,0.772,0.472,0.727,0.900,0.341,0.760,0.828,0.272,0.674,21.695
0.214,0.247,0.818,0.166,0.187,0.149,0.764,0.443,0.654,0.298,6.017
0.622,0.817,0.912,0.875,0.879,0.149,0.342,0.403,0.448,0.214,27.121
0.339,0.792,0.171,0.490,0.491,0.420,0.319,0.611,0.918,0.789,17.478
0.615,0.511,0.455,0.076,0.948,0.525,0.550,0.529,0.355,0.411,13.090
0.724,0.987,0.117,0.621,0.546,0.373,0.064,0.518,0.434,0.080,19.246
0.051,0.951,0.292,0.052,0.880,0.152,0.826,0.040,0.287,0.105,8.190
0.271,0.458,0.606,0.370,0.813,0.468,0.766,0.682,0.006,0.628,9.753
0.232,0.112,0.261,0.603,0.006,0.454,0.669,0.007,0.799,0.969,7.241
0.460,0.951,0.371,0.690,0.301,0.219,0.008,0.165,0.877,0.492,18.537
0.533,0.481,0.006,0.556,0.085,0.440,0.851,0.576,0.562,0.679,17.984
0.301,0.847,0.219,0.283,0.801,0.235,0.315,0.166,0.490,0.541,17.088
0.837,0.717,0.869,0.696,0.736,0.023,0.127,0.398,0.856,0.462,22.835
0.832,0.645,0.113,0.879,0.562,0.568,0.196,0.641,0.999,0.231,25.621
0.207,0.214,0.668,0.336,0.343,0.142,0.111,0.571,0.522,0.893,5.382
0.583,0.883,0.102,0.110,0.275,0.152,0.644,0.646,0.104,0.636,16.736
0.205,0.056,0.631,0.194,0.873,0.174,0.020,0.240,0.523,0.324,7.758
0.559,0.874,0.040,0.531,0.072,0.564,0.348,0.185,0.902,0.771,18.458
0.225,0.353,0.751,0.607,0.069,0.901,0.547,0.660,0.539,0.101,9.997
0.669,0.864,0.506,0.505,0.736,0.079,0.683,0.891,0.104,0.772,18.310
0.594,0.705,0.276,0.798,0.691,0.274,0.157,0.259,0.369,0.645,21.149
0.797,0.440,0.086,0.190,0.827,0.944,0.068,0.747,0.512,0.717,17.880
0.598,0.471,0.644,0.665,0.904,0.427,0.752,0.311,0.185,0.226,20.714
0.756,0.828,0.392,0.740,0.925,0.827,0.599,0.065,0.268,0.494,21.802
0.205,0.274,0.176,0.723,0.382,0.922,0.022,0.691,0.555,0.061,14.102
0.566,0.302,0.381,0.064,0.955,0.059,0.831,0.939,0.391,0.985,10.553
0.729,0.886,0.145,0.515,0.160,0.956,0.396,0.483,0.673,0.500,18.988
0.443,0.511,0.258,0.770,0.487,0.259,0.663,0.260,0.731,0.375,16.930
0.435,0.620,0.845,0.601,0.429,0.821,0.562,0.487,0.314,0.913,17.722
0.978,0.246,0.740,0.586,0.184,0.389,0.663,0.839,0.562,0.944,13.745
0.196,0.762,0.064,0.445,0.509,0.464,0.524,0.355,0.294,0.685,15.548
0.670,0.359,0.325,0.090,0.545,0.274,0.160,0.305,0.820,0.979,10.899
0.815,0.488,0.987,0.431,0.942,0.200,0.970,0.456,0.715,0.378,23.739
0.638,0.369,0.745,0.785,0.729,0.101,0.225,0.659,0.279,0.124,18.703
0.976,0.538,0.025,0.339,0.252,0.230,0.476,0.216,0.803,0.986,19.615
0.375,0.039,0.877,0.439,0.383,0.249,0.137,0.716,0.851,0.047,9.893
0.317,0.826,0.291,0.814,0.169,0.463,0.148,0.818,0.177,0.502,17.434
0.592,0.136,0.410,0.570,0.875,0.695,0.674,0.610,0.942,0.756,11.953
0.662,0.604,0.804,0.774,0.230,0.946,0.324,0.962,0.331,0.076,19.494
0.861,0.590,0.692,0.916,0.576,0.855,0.979,0.705,0.860,0.836,21.443
0.738,0.990,0.220,0.697,0.913,0.716,0.702,0.077,0.116,0.993,18.918
0.432,0.816,0.064,0.201,0.917,0.768,0.814,0.623,0.495,0.812,19.950
0.744,0.913,0.376,0.524,0.342,0.519,0.021,0.612,0.749,0.159,15.906
0.729,0.604,0.299,0.973,0.583,0.524,0.281,0.525,0.756,0.419,24.441
0.776,0.100,0.062,0.394,0.470,0.330,0.920,0.612,0.528,0.104,12.887
0.959,0.938,0.643,0.503,0.340,0.714,0.113,0.851,0.841,0.062,10.993
0.387,0.089,0.166,0.282,0.276,0.708,0.524,0.588,0.789,0.706,8.660
0.474,0.289,0.912,0.407,0.219,0.858,0.788,0.532,0.445,0.821,14.036
0.206,0.227,0.839,0.588,0.747,0.476,0.080,0.379,0.352,0.935,12.313
0.459,0.740,0.265,0.021,0.440,0.463,0.289,0.889,0.720,0.497,13.977
0.052,0.522,0.852,0.773,0.385,0.913,0.017,0.977,0.915,0.558,14.025
0.062,0.401,0.115,0.228,0.079,0.920,0.981,0.740,0.411,0.798,7.494
0.320,0.843,0.431,0.221,0.927,0.401,0.690,0.602,0.008,0.227,12.841
0.085,0.873,0.405,0.849,0.671,0.016,0.704,0.910,0.137,0.977,12.532
0.789,0.869,0.249,0.601,0.535,0.995,0.735,1.000,0.021,0.461,18.919
0.923,0.213,0.102,0.822,0.319,0.915,0.574,0.627,0.149,0.001,18.196
0.072,0.089,0.066,0.981,0.539,0.601,0.002,0.117,0.344,0.423,16.932
0.343,0.324,0.064,0.475,0.273,0.160,0.214,0.550,0.161,0.481,14.476
0.977,0.904,0.305,0.995,0.596,0.605,0.832,0.917,0.790,0.195,16.522
0.044,0.715,0.731,0.435,0.345,0.482,0.459,0.024,0.337,0.126,7.767
0.375,0.109,0.109,0.130,0.591,0.514,0.727,0.829,0.651,0.969,9.654
0.885,0.459,0.086,0.234,0.235,0.009,0.167,0.239,0.328,0.393,17.254
0.514,0.516,0.633,0.977,0.400,0.742,0.066,0.130,0.605,0.877,19.292
0.037,0.251,0.801,0.962,0.443,0.768,0.524,0.500,0.404,0.709,12.890
0.904,0.736,0.654,0.444,0.639,0.683,0.398,0.129,0.564,0.909,17.848
0.392,0.851,0.875,0.212,0.338,0.333,0.577,0.422,0.802,0.177,14.523
0.525,0.116,0.630,0.356,0.185,0.836,0.805,0.690,0.149,0.235,5.175
0.470,0.705,0.714,0.881,0.120,0.448,0.841,0.215,0.128,0.642,19.382
0.768,0.167,0.910,0.976,0.106,0.711,0.588,0.626,0.877,0.678,17.079
0.640,0.083,0.851,0.375,0.875,0.279,0.988,0.691,0.990,0.894,10.832
0.728,0.367,0.049,0.447,0.576,0.140,0.049,0.440,0.291,0.166,19.701
0.378,0.716,0.050,0.627,0.049,0.852,0.028,0.315,0.710,0.234,18.367
0.357,0.163,0.853,0.002,0.237,0.707,0.412,0.126,0.007,0.127,3.421
0.575,0.417,0.632,0.761,0.403,0.561,0.352,0.119,0.287,0.196,16.275
0.990,0.578,0.204,0.081,0.759,0.399,0.482,0.333,0.707,0.583,15.295
0.862,0.849,0.540,0.531,0.425,0.056,0.340,0.068,0.434,0.484,14.940
0.647,0.695,0.136,0.427,0.594,0.972,0.688,0.738,0.365,0.415,20.537
0.266,0.295,0.609,0.319,0.553,0.903,0.883,0.219,0.741,0.098,8.107
0.115,0.352,0.059,0.471,0.597,0.604,0.731,0.307,0.724,0.356,12.528
0.117,0.520,0.081,0.433,0.552,0.839,0.035,0.208,0.487,0.477,11.782
0.498,0.980,0.313,0.020,0.603,0.464,0.314,0.854,0.385,0.810,13.624
0.866,0.206,0.274,0.709,0.192,0.123,0.630,0.277,0.972,0.108,13.314
0.101,0.789,0.527,0.892,0.307,0.573,0.867,0.476,0.795,0.348,13.036
0.252,0.135,0.354,0.095,0.192,0.453,0.566,0.681,0.033,0.092,2.203
0.764,0.495,0.801,0.525,0.881,0.998,0.518,0.599,0.032,0.584,20.965
0.423,0.458,0.666,0.153,0.630,0.685,0.944,0.285,0.384,0.882,10.735
0.194,0.797,0.261,0.575,0.429,0.814,0.625,0.491,0.697,0.972,13.953
0.680,0.872,0.996,0.626,0.902,0.874,0.982,0.517,0.646,0.746,24.537
0.954,0.261,0.834,0.701,0.177,0.973,0.321,0.572,0.707,0.061,17.220
0.155,0.348,0.801,0.366,0.047,0.081,0.173,0.736,0.896,0.659,5.164
0.359,0.877,0.476,0.508,0.092,0.515,0.973,0.640,0.793,0.423,13.604
0.108,0.053,0.337,0.721,0.603,0.465,0.639,0.833,0.630,0.891,11.893
0.710,0.334,0.825,0.523,0.494,0.174,0.047,0.042,0.668,0.570,16.520
0.444,0.426,0.943,0.589,0.335,0.870,0.932,0.886,0.147,0.980,17.940
0.831,0.152,0.725,0.432,0.493,0.648,0.996,0.797,0.163,0.210,12.077
0.291,0.464,0.201,0.096,0.756,0.910,0.866,0.346,0.708,0.068,10.548
0.929,0.021,0.536,0.509,0.149,0.942,0.365,0.473,0.525,0.863,7.112
0.584,0.187,0.651,0.290,0.124,0.754,0.645,0.111,0.007,0.716,8.224
0.068,0.114,0.157,0.825,0.395,0.839,0.266,0.209,0.798,0.134,12.595
0.004,0.936,0.822,0.969,0.950,0.631,0.490,0.321,0.473,0.197,15.737
0.770,0.765,0.562,0.725,0.935,0.227,0.691,0.892,0.988,0.744,21.920
0.654,0.520,0.866,0.574,0.642,0.586,0.007,0.937,0.958,0.494,20.303
0.932,0.457,0.320,0.903,0.090,0.742,0.032,0.156,0.910,0.555,18.967
0.666,0.672,0.389,0.439,0.315,0.714,0.607,0.675,0.789,0.946,15.478
0.006,0.271,0.480,0.279,0.412,0.416,0.352,0.175,0.144,0.093,5.392
0.724,0.214,0.534,0.007,0.205,0.834,0.955,0.725,0.490,0.052,6.518
0.939,0.630,0.522,0.510,0.254,0.908,0.428,0.294,0.868,0.510,16.912
0.096,0.103,0.040,0.998,0.492,0.495,0.648,0.742,0.201,0.133,17.802
0.813,0.903,0.645,0.677,0.832,0.742,0.297,0.963,0.635,0.024,18.949
0.463,0.778,0.492,0.099,0.774,0.563,0.510,0.281,0.447,0.453,13.041
0.483,0.895,0.311,0.663,0.838,0.982,0.075,0.799,0.012,0.547,21.969
0.554,0.759,0.592,0.548,0.273,0.763,0.815,0.592,0.305,0.244,16.431
0.906,0.159,0.067,0.495,0.788,0.656,0.166,0.262,0.365,0.405,17.986
0.403,0.895,0.390,0.038,0.780,0.980,0.113,0.703,0.612,0.424,13.294
0.223,0.520,0.483,0.118,0.141,0.604,0.382,0.874,0.973,0.747,7.634
0.311,0.820,0.101,0.548,0.001,0.724,0.929,0.411,0.306,0.617,15.228
0.100,0.175,0.974,0.986,0.533,0.087,0.846,0.438,0.986,0.259,17.210
0.021,0.836,0.429,0.733,0.977,0.852,0.247,0.153,0.313,0.380,13.244
0.319,0.485,0.747,0.112,0.517,0.920,0.815,0.205,0.243,0.022,10.422
0.003,0.116,0.818,0.430,0.854,0.182,0.154,0.802,0.283,0.506,10.611
0.626,0.768,0.372,0.754,0.629,0.602,0.350,0.660,0.481,0.582,20.535
0.130,0.131,0.855,0.784,0.195,0.501,0.118,0.399,0.517,0.618,12.519
0.753,0.286,0.373,0.218,0.657,0.643,0.902,0.923,0.760,0.188,12.759
0.922,0.899,0.750,0.998,0.151,0.464,0.844,0.718,0.381,0.700,17.201
0.481,0.297,0.502,0.744,0.767,0.769,0.885,0.703,0.133,0.987,15.041
0.169,0.322,0.124,0.407,0.913,0.939,0.448,0.074,0.842,0.214,13.245
0.200,0.549,0.209,0.690,0.272,0.402,0.533,0.388,0.172,0.367,13.733
0.868,0.986,0.385,0.903,0.520,0.313,0.079,0.832,0.117,0.490,15.359
0.008,0.910,0.833,0.592,0.780,0.702,0.601,0.351,0.349,0.500,13.680
0.964,0.808,0.526,0.907,0.607,0.792,0.724,0.768,0.329,0.810,18.766
0.353,0.119,0.889,0.773,0.476,0.609,0.595,0.764,0.086,0.210,13.579
0.617,0.530,0.470,0.917,0.992,0.834,0.048,0.017,0.615,0.814,23.733
0.263,0.535,0.937,0.470,0.858,0.030,0.396,0.264,0.250,0.636,15.174
0.538,0.059,0.371,0.451,0.282,0.400,0.889,0.598,0.963,0.971,7.599
0.306,0.086,0.788,0.389,0.740,0.090,0.590,0.554,0.361,0.887,10.731
0.794,0.401,0.193,0.916,0.684,0.013,0.824,0.930,0.539,0.892,21.995
0.757,0.353,0.117,0.203,0.413,0.030,0.561,0.030,0.948,0.940,14.907
0.773,0.822,0.839,0.453,0.267,0.630,0.203,0.466,0.001,0.938,15.727
0.296,0.692,0.957,0.207,0.843,0.381,0.440,0.811,0.262,0.544,15.842
0.944,0.833,0.431,0.394,0.365,0.246,0.959,0.265,0.352,0.140,10.343
0.359,0.949,0.503,0.865,0.752,0.545,0.946,0.138,0.055,0.739,21.406
0.752,0.575,0.506,0.045,0.937,0.948,0.847,0.520,0.669,0.426,15.204
0.098,0.511,0.541,0.102,0.132,0.080,0.020,0.793,0.615,0.453,3.495
0.906,0.174,0.804,0.007,0.473,0.474,0.411,0.819,0.085,0.381,8.882
0.460,0.900,0.711,0.973,0.517,0.461,0.294,0.725,0.118,0.483,22.759
0.729,0.688,0.953,0.305,0.445,0.974,0.244,0.604,0.553,0.056,19.617
0.217,0.163,0.301,0.356,0.095,0.847,0.422,0.928,0.973,0.910,6.508
0.857,0.705,0.225,0.894,0.320,0.099,0.994,0.093,0.604,0.145,20.867
0.460,0.479,0.272,0.887,0.340,0.247,0.420,0.224,0.231,0.704,16.614
0.178,0.589,0.409,0.494,0.875,0.948,0.978,0.214,0.294,0.754,11.473
0.339,0.856,0.317,0.611,0.336,0.454,0.937,0.666,0.354,0.308,17.788
0.613,0.058,0.032,0.276,0.880,0.433,0.489,0.409,0.082,0.299,14.219
0.120,0.214,0.061,0.484,0.412,0.385,0.294,0.151,0.856,0.081,11.321
0.975,0.295,0.393,0.388,0.480,0.084,0.229,0.476,0.856,0.315,14.303
0.541,0.961,0.185,0.417,0.121,0.299,0.889,0.297,0.791,0.666,16.842
0.614,0.591,0.806,0.100,0.854,0.508,0.874,0.213,0.069,0.386,16.918
0.391,0.745,0.053,0.665,0.723,0.755,0.031,0.911,0.344,0.832,23.079
0.242,0.324,0.622,0.085,0.848,0.968,0.182,0.243,0.727,0.139,9.161
0.969,0.825,0.905,0.880,0.175,0.568,0.956,0.436,0.520,0.749,18.970
0.226,0.081,0.397,0.191,0.258,0.212,0.506,0.046,0.007,0.193,5.469
0.030,0.919,0.216,0.007,0.672,0.286,0.878,0.683,0.783,0.637,6.621
0.146,0.020,0.232,0.301,0.687,0.684,0.017,0.804,0.529,0.920,9.211
0.383,0.106,0.861,0.892,0.803,0.146,0.979,0.221,0.544,0.167,17.756
0.251,0.099,0.067,0.249,0.493,0.220,0.358,0.881,0.698,0.667,6.982
0.277,0.452,0.020,0.976,0.412,0.932,0.681,0.907,0.988,0.385,20.060
0.576,0.834,0.046,0.551,0.597,0.605,0.797,0.407,0.138,0.169,22.351
0.310,0.983,0.269,0.146,0.830,0.613,0.250,0.395,0.415,0.647,14.316
0.949,0.636,0.321,0.338,0.143,0.672,0.591,0.257,0.975,0.358,12.220
0.217,0.020,0.166,0.145,0.366,0.910,0.077,0.328,0.427,0.494,5.236
0.743,0.236,0.455,0.813,0.695,0.393,0.060,0.552,0.949,0.226,18.060
0.674,0.086,0.018,0.700,0.607,0.595,0.980,0.557,0.391,0.436,17.548
0.987,0.585,0.189,0.987,0.394,0.532,0.701,0.788,0.091,0.401,25.030
0.799,0.628,0.241,0.491,0.886,0.301,0.949,0.898,0.534,0.855,19.494
0.193,0.335,0.007,0.598,0.855,0.830,0.187,0.652,0.977,0.194,16.606
0.526,0.892,0.802,0.878,0.206,0.634,0.128,0.871,0.107,0.562,20.313
0.376,0.071,0.464,0.524,0.076,0.025,0.251,0.930,0.628,0.302,5.049
0.107,0.714,0.309,0.290,0.846,0.237,0.673,0.660,0.245,0.434,8.519
0.421,0.815,0.347,0.048,0.835,0.927,0.328,0.712,0.364,0.163,11.423
0.711,0.659,0.557,0.091,0.946,0.138,0.474,0.481,0.079,0.934,16.294
0.764,0.951,0.603,0.580,0.774,0.988,0.368,0.894,0.786,0.588,19.458
0.306,0.434,0.305,0.412,0.975,0.351,0.421,0.885,0.409,0.484,13.418
0.509,0.761,0.690,0.319,0.621,0.010,0.417,0.524,0.237,0.546,16.893
0.919,0.592,0.252,0.498,0.932,0.353,0.168,0.515,0.563,0.398,21.678
0.325,0.653,0.364,0.728,0.891,0.682,0.714,0.237,0.646,0.357,18.327
0.665,0.610,0.749,0.222,0.703,0.782,0.716,0.480,0.431,0.034,16.246
0.614,0.387,0.375,0.743,0.638,0.424,0.011,0.478,0.150,0.456,17.599
0.608,0.583,0.933,0.354,0.239,0.647,0.132,0.641,0.402,0.092,17.619
0.411,0.032,0.042,0.459,0.982,0.219,0.766,0.602,0.284,0.203,12.706
0.830,0.998,0.513,0.076,0.474,0.799,0.452,0.816,0.544,0.435,10.959
0.117,0.830,0.067,0.714,0.071,0.088,0.661,0.326,0.936,0.685,14.445
0.393,0.109,0.589,0.020,0.054,0.668,0.055,0.430,0.173,0.811,2.771
0.234,0.246,0.723,0.873,0.330,0.220,0.416,0.024,0.607,0.540,13.269
0.553,0.955,0.047,0.457,0.489,0.531,0.990,0.972,0.191,0.957,21.157
0.559,0.843,0.046,0.840,0.888,0.432,0.909,0.739,0.737,0.250,27.975
0.600,0.051,0.867,0.411,0.846,0.963,0.793,0.860,0.574,0.645,11.403
0.733,0.394,0.720,0.655,0.340,0.247,0.857,0.250,0.359,0.948,18.188
0.175,0.348,0.159,0.393,0.639,0.362,0.235,0.565,0.785,0.201,12.204
0.225,0.831,0.371,0.265,0.398,0.179,0.091,0.644,0.598,0.645,10.716
0.123,0.112,0.084,0.276,0.233,0.792,0.635,0.680,0.521,0.408,6.932
0.840,0.749,0.488,0.225,0.475,0.801,0.602,0.202,0.253,0.120,11.538
0.340,0.133,0.993,0.568,0.213,0.946,0.340,0.060,0.715,0.055,13.614
0.302,0.159,0.409,0.768,0.716,0.684,0.706,0.396,0.142,0.317,13.933
0.217,0.856,0.218,0.454,0.019,0.804,0.005,0.229,0.061,0.432,12.246
0.697,0.095,0.274,0.364,0.008,0.606,0.251,0.353,0.945,0.068,6.212
0.540,0.773,0.565,0.199,0.879,0.400,0.808,0.649,0.398,0.886,15.365
0.111,0.586,0.387,0.989,0.190,0.443,0.564,0.095,0.473,0.813,14.932
0.666,0.006,0.066,0.781,0.837,0.139,0.298,0.707,0.475,0.190,15.953
0.874,0.580,0.976,0.118,0.434,0.099,0.923,0.140,0.997,0.215,19.114
0.491,0.496,0.725,0.786,0.218,0.915,0.011,0.284,0.649,0.657,17.998
0.263,0.514,0.867,0.812,0.879,0.059,0.324,0.864,0.636,0.201,17.780
0.680,0.488,0.137,0.535,0.421,0.532,0.117,0.505,0.493,0.684,18.023
0.127,0.691,0.786,0.259,0.072,0.018,0.957,0.464,0.184,0.850,7.691
0.679,0.977,0.684,0.159,0.349,0.223,0.802,0.779,0.896,0.331,14.546
0.430,0.353,0.494,0.490,0.705,0.374,0.061,0.552,0.048,0.773,14.495
0.692,0.703,0.987,0.636,0.293,0.556,0.070,0.937,0.749,0.629,22.889
0.688,0.012,0.875,0.512,0.713,0.113,0.393,0.072,0.561,0.697,12.446
0.185,0.302,0.807,0.300,0.984,0.112,0.803,0.589,0.848,0.920,10.344
0.938,0.895,0.358,0.542,0.392,0.249,0.172,0.876,0.417,0.097,12.698
0.917,0.266,0.488,0.291,0.070,0.966,0.297,0.727,0.080,0.574,10.086
0.064,0.769,0.143,0.204,0.756,0.804,0.577,0.137,0.914,0.606,8.797
0.933,0.227,0.783,0.853,0.790,0.539,0.168,0.856,0.868,0.744,19.196
0.255,0.968,0.081,0.474,0.546,0.106,0.804,0.036,0.689,0.874,17.002
0.379,0.182,0.771,0.620,0.540,0.478,0.372,0.731,0.273,0.665,11.600
0.914,0.087,0.963,0.380,0.477,0.551,0.310,0.227,0.493,0.981,12.066
0.308,0.605,0.332,0.412,0.986,0.050,0.819,0.962,0.166,0.922,13.875
0.726,0.304,0.440,0.354,0.961,0.270,0.567,0.500,0.727,0.510,13.799
0.692,0.860,0.717,0.585,0.328,0.584,0.552,0.633,0.106,0.652,17.582
0.759,0.562,0.598,0.288,0.161,0.337,0.320,0.603,0.870,0.249,12.244
0.822,0.362,0.840,0.212,0.943,0.216,0.881,0.795,0.882,0.845,16.879
0.226,0.703,0.254,0.564,0.791,0.284,0.265,0.537,0.879,0.186,15.231
0.535,0.521,0.571,0.390,0.352,0.518,0.440,0.167,0.470,0.911,13.706
0.265,0.225,0.495,0.062,0.563,0.289,0.799,0.161,0.314,0.006,5.537
0.168,0.496,0.079,0.631,0.264,0.370,0.022,0.781,0.343,0.942,14.793
0.229,0.391,0.728,0.048,0.651,0.521,0.771,0.202,0.404,0.226,6.020
0.640,0.583,0.799,0.680,0.476,0.358,0.203,0.428,0.131,0.385,22.079
0.949,0.740,0.024,0.289,0.826,0.704,0.890,0.681,0.804,0.339,19.380
0.820,0.173,0.691,0.131,0.298,0.768,0.679,0.944,0.169,0.664,8.936
0.727,0.289,0.579,0.378,0.539,0.853,0.859,0.726,0.309,0.476,13.081
0.317,0.339,0.120,0.464,0.406,0.635,0.026,0.754,0.802,0.453,13.007
0.975,0.745,0.947,0.351,0.577,0.166,0.594,0.234,0.818,0.617,18.969
0.130,0.333,0.761,0.892,0.277,0.226,0.966,0.990,0.279,0.104,12.279
0.808,0.699,0.380,0.184,0.523,0.382,0.813,0.633,0.806,0.497,15.188
0.695,0.374,0.317,0.486,0.151,0.878,0.167,0.746,0.124,0.663,13.760
0.516,0.375,0.101,0.410,0.886,0.858,0.910,0.593,0.540,0.857,16.817
0.781,0.186,0.822,0.848,0.602,0.404,0.857,0.832,0.578,0.525,16.965
0.876,0.454,0.619,0.213,0.448,0.265,0.882,0.179,0.952,0.082,12.920
0.068,0.345,0.571,0.537,0.528,0.806,0.911,0.719,0.418,0.798,8.522
0.982,0.505,0.887,0.699,0.332,0.138,0.635,0.263,0.189,0.884,22.130
0.061,0.212,0.089,0.257,0.002,0.126,0.789,0.305,0.680,0.780,4.780
0.190,0.076,0.934,0.844,0.437,0.977,0.834,0.031,0.347,0.128,14.049
0.984,0.586,0.990,0.847,0.679,0.257,0.782,0.658,0.112,0.731,25.970
0.945,0.392,0.658,0.540,0.719,0.671,0.753,0.168,0.344,0.412,17.901
0.865,0.392,0.199,0.109,0.828,0.246,0.043,0.025,0.530,0.417,16.950
0.116,0.448,0.586,0.221,0.484,0.673,0.557,0.815,0.389,0.451,7.606
0.008,0.011,0.137,0.926,0.230,0.910,0.690,0.880,0.956,0.890,13.822
0.734,0.171,0.149,0.983,0.014,0.361,0.489,0.803,0.939,0.923,15.237
0.345,0.024,0.281,0.063,0.721,0.833,0.565,0.509,0.901,0.559,9.371
0.099,0.818,0.489,0.243,0.411,0.755,0.167,0.924,0.251,0.116,8.881
0.816,0.644,0.889,0.933,0.958,0.488,0.904,0.020,0.468,0.054,27.190
0.276,0.760,0.433,0.990,0.805,0.195,0.645,0.307,0.059,0.068,19.778
